Character,Raw_Tang,Raw_Song,Raw_Yuan,Raw_Ming,Raw_Qing,Raw_Subtlex,PerMillion_Tang,PerMillion_Song,PerMillion_Yuan,PerMillion_Ming,PerMillion_Qing,PerMillion_Subtlex
璃,113,1168,176,617,641,1372,33.554645521895004,53.667061588237175,42.61042091106406,31.63227080176835,62.18041594333027,29.28646911975568
仔,12,147,27,130,170,3497,3.5633251881658405,6.754330525231905,6.5368259352200555,6.664822048994952,16.49090594440896,74.64634293861926
镐,49,98,23,311,83,33,14.550244518343849,4.50288701682127,5.568407278150417,15.94430505567254,8.051442314034963,0.7044121581282342
槲,16,89,29,47,46,31,4.751100250887788,4.089356576500949,7.021035263754874,2.409589510021252,4.462245137898896,0.6617205121810685
栏,347,4027,253,2152,2784,897,103.0394866911289,185.03189812999238,61.25248005965459,110.32843884182414,270.06283617196794,19.14720320730382
渴,222,1931,381,1589,681,1646,65.92151598106804,88.72525336205992,92.24187708588299,81.46463258348446,66.0606291067206,35.135224614517384
尹,317,1499,815,4873,732,138,94.1311737207143,68.87579222668451,197.3153013779387,249.82829111348002,71.00790089004329,2.9457235703544344
爬,11,197,32,65,117,2192,3.2663814224853542,9.051721860344797,7.747349256557102,3.332411024497476,11.349623502916756,46.79004395809363
役,397,2442,506,2075,906,1022,117.88667497515323,112.20459280691368,122.50496011930917,106.38081347434252,87.88682815079129,21.81543107900168
骁,16,84,45,132,70,11,4.751100250887788,3.8596174429896597,10.894709892033426,6.767357772825644,6.790373035933102,0.23480405270941146
疏,2106,15803,2616,12865,7624,823,625.3635705231051,726.1135053757808,633.3458017235431,659.5610435409236,739.5686289421996,17.567612307258692
淘,65,384,72,267,761,3002,19.301344769231637,17.643965453667015,17.43153582725348,13.688519131397326,73.82105543350129,64.08016056669575
唱,768,4100,762,2991,3369,11922,228.0528120426138,188.3860894792572,184.48375417176598,153.34217498879926,326.8109536865517,254.48490149105484
辟,390,2688,520,2684,1465,109,115.80806861538981,123.50775817566911,125.89442541905292,137.60294138078808,142.11280710917134,2.3266947041205315
俾,50,444,101,255,96,13,14.847188284024336,20.400835055802485,24.452571091008355,13.073304788413177,9.312511592136826,0.2774956986565772
源,1027,6107,1355,6569,2451,3568,304.96124735385985,280.6033776706887,328.0518200823398,336.7785849219065,237.76006158674332,76.16189636974364
笳,325,1002,228,1615,906,1,96.50672384615818,46.03972235566237,55.19986345296935,82.79759699328345,87.88682815079129,0.021345822973582857
涯,1011,6256,1188,7223,5596,684,300.2101471029721,287.4496038493252,287.6203411496824,370.30776661454263,542.8418215583091,14.600542913930674
吞,335,2693,456,1802,1026,1176,99.47616150296305,123.7374973091804,110.3997269059387,92.38468717145311,99.52746764096233,25.102687816933443
驳,18,114,12,104,103,457,5.3449877822487615,5.238052244057395,2.9052559712089137,5.331857639195962,9.991548895730135,9.755041098927366
建,1232,3597,602,3342,1310,9772,365.83471931835965,165.2743326480215,145.74700788898048,171.33719452108562,127.07698110103378,208.59138209785166
插,222,3083,418,1863,1195,2597,65.92151598106804,141.65714972306097,101.19974966377714,95.5120267482892,115.92136825628653,55.43510226239468
脱,506,5551,933,2619,1923,7945,150.25354543432627,255.05638602423335,225.883651761493,134.27053035629064,186.5412478299908,169.5925635251158
扑,221,1275,253,1014,1067,950,65.62457221538756,58.58347904537876,61.25248005965459,51.985611982160634,103.50468613343742,20.278531824903713
炬,55,656,113,644,390,449,16.33190711242677,30.14177431668115,27.357827062217268,33.01650307348269,37.832078343055855,9.584274515138702
失,1200,8306,1363,6013,3546,28189,356.33251881658407,381.6426485889537,329.9886573964791,308.27365369697424,343.980896934554,601.7174038023272
义,796,7272,1132,6271,2890,9488,236.36723748166744,334.1325957788191,274.0624799507075,321.5007620711334,280.3454010549524,202.52916837335414
徊,221,2501,479,2794,1616,159,65.62457221538756,114.91551458234689,115.96813418408912,143.2424061914761,156.76061180096988,3.3939858527996742
苍,2204,13852,3734,16018,8189,677,654.4640595597928,636.4692954796758,904.0188163745069,821.2086121600088,794.3766398750882,14.451122153115595
泞,16,103,21,73,46,26,4.751100250887788,4.7326261503325595,5.084197949615598,3.7425539198202427,4.462245137898896,0.5549913973131544
执,344,2206,523,2143,1039,4020,102.14865539408743,101.36090570518083,126.62073941185513,109.86702808458602,100.78853691906419,85.81020835380309
稽,312,2269,452,1598,734,556,92.64645489231185,104.25561878742307,109.43130824886907,81.92604334072257,71.20191154821282,11.868277573312069
勇,164,1877,257,784,616,3885,48.69877757159982,86.244070720138,62.220898716724236,40.1940037416311,59.7552827162113,82.9285222523694
弹,721,3568,906,4149,2933,11460,214.0964550556309,163.94184567365602,219.34682582627298,212.71035908676967,284.516630205597,244.62313127725955
锱,9,196,19,73,57,2,2.6724938911243807,9.00577403364254,4.599988621080779,3.7425539198202427,5.529303757831241,0.042691645947165714
酗,2,16,13,13,7,494,0.5938875313609735,0.7351652272361257,3.1473606354763226,0.6664822048994953,0.6790373035933103,10.544836548949931
筒,72,1116,128,652,435,772,21.379951128995046,51.27777459971976,30.989397026228406,33.42664596880545,42.19731815186999,16.478975335605966
帚,37,371,64,241,263,110,10.986919330178008,17.046643706537665,15.494698513114203,12.355554721598335,25.51240154929151,2.3480405270941143
佪,1,12,7,31,16,1,0.29694376568048675,0.5513739204270942,1.694732649871866,1.5893037193757196,1.5520852653561377,0.021345822973582857
坦,95,1058,186,625,333,4880,28.20965773964624,48.61280065098881,45.03146755373815,32.04241369709112,32.30277458522461,104.16761611108434
晚,3801,24604,3829,17051,9248,50512,1128.68325335153,1130.5003281823522,927.0187594799107,874.168313518561,897.1052833758475,1078.2202100416173
层,551,3787,923,4550,2754,3807,163.6160148899482,174.00441972145052,223.4626051188189,233.26877171482332,267.1526762994252,81.26354806042994
旗,965,3527,868,3753,2579,1108,286.55073388166966,162.05798477886344,210.1468485841114,192.40828576829273,250.17674370959244,23.651171854729807
俨,180,1063,176,2195,471,8,53.44987782248761,48.8425397845001,42.61042091106406,112.532956904184,45.689509998921295,0.17076658378866286
蛛,90,576,101,422,399,930,26.724938911243804,26.465948180500522,24.452571091008355,21.635037728275922,38.705126304818684,19.85161536543206
贻,293,1181,170,1624,879,7,87.0045233443826,54.264383335366524,41.1577929254596,83.25900775052156,85.26768426550282,0.14942076081508002
沸,114,1027,178,765,605,198,33.851589287575486,47.188418023218816,43.094630239598885,39.219914365239525,58.68822409627895,4.2264729487694055
朗,247,509,214,1174,612,2968,73.34511012308022,23.387443791449247,51.81039815322562,60.188469888615955,59.36726139987226,63.354402585593924
换,477,3200,608,2252,2945,9989,141.6421762295922,147.03304544722513,147.19963587458494,115.45522503335872,285.68069415461406,213.22342568311916
菅,14,202,49,110,59,9,4.1572127195268145,9.281460993856086,11.863128549103061,5.639464810688036,5.723314416000758,0.19211240676224572
篇,902,6776,751,5284,1975,1538,267.8432766437991,311.3424737344992,181.82060286482448,270.8993823606871,191.58552494239822,32.829875733370436
锤,34,306,32,93,51,509,10.09608803313655,14.060034970890904,7.747349256557102,4.767911158127158,4.947271783322689,10.865023893553674
成,5951,45822,8353,35756,20292,61348,1767.1123495645763,2105.4213151508593,2022.3002606256712,1833.1336706451038,1968.4321377879216,1309.5235477833612
珈,2,45,6,40,21,83,0.5938875313609735,2.0676522016016032,1.4526279856044568,2.050714476613831,2.037111910779931,1.7717033068073773
独,5611,25204,5232,27057,11764,9203,1666.151469233211,1158.069024203707,1266.6916034470862,1387.154539843511,1141.1706913531002,196.44560882588306
嗥,9,60,19,50,66,4,2.6724938911243807,2.7568696021354713,4.599988621080779,2.5633930957672892,6.402351719594068,0.08538329189433143
睐,12,26,5,81,54,52,3.5633251881658405,1.194643494258704,1.2105233213370472,4.152696815143009,5.238287770576965,1.1099827946263088
案,229,2164,324,1601,1144,23014,68.00012234083147,99.43109698368599,78.44191122264066,82.0798469264686,110.97409647296384,491.2527699140359
捩,13,167,28,116,65,2,3.8602689538463277,7.673287059277061,6.778930599487464,5.947071982180112,6.3053463905093095,0.042691645947165714
过,4570,32796,6256,33930,15634,198278,1357.0330091598244,1506.9049245272486,1514.6067796569134,1739.5185547876827,1516.581314911116,4232.407087556062
獭,42,95,40,89,88,96,12.471638158580443,4.365043536714496,9.684186570696378,4.5628397104657745,8.536468959458757,2.049199005463954
嘶,414,914,286,1246,730,112,122.9347189917215,41.996313605863676,69.2419339804791,63.87975594652085,70.81389023187377,2.3907321730412803
囊,354,4338,639,3408,1839,743,105.1180930508923,199.32167223439455,154.7048804668746,174.72087340749846,178.39280018687106,15.859946469372062
璜,43,172,22,180,120,28,12.768581924260928,7.903026192788351,5.326302613883008,9.228215144762242,11.640639490171033,0.5976830432603201
呈,684,6456,668,2717,1110,821,203.1095357254529,296.6391691897767,161.7259157306295,139.2947808239945,107.67591528408205,17.524920661311526
峋,12,274,68,533,232,13,3.5633251881658405,12.589704516418653,16.463117170183843,27.325770400879303,22.505236347663995,0.2774956986565772
麝,162,688,120,356,614,37,48.10489004023885,31.612104771153405,29.052559712089135,18.251358841863098,59.56127205804178,0.7897954500225658
落,6869,34622,8555,37124,20743,10041,2039.7067264592636,1590.8056560855714,2071.2054028076877,1903.2681057452971,2012.1815412051476,214.33340847774548
围,337,3834,767,2774,2632,5906,100.07004903432403,176.1639675764566,185.69427749310304,142.2170489531692,255.31802615108464,126.06843048198037
钧,191,2183,280,1049,1192,26,56.71625924497297,100.3041056910289,67.78930599487465,53.77998714919773,115.63035226903226,0.5549913973131544
靴,26,409,77,161,202,685,7.7205379076926555,18.792661121223464,18.642059148590526,8.254125768370672,19.595076475121235,14.621888736904259
桐,713,3666,861,3819,3181,38,211.72090493018703,168.44473269047728,208.45211593423954,195.79196465470557,308.5739518186171,0.8111412729961486
趋,569,3135,646,3747,1468,198,168.96100267219697,144.0464367115784,156.39961311674648,192.10067859680066,142.40382309642564,4.2264729487694055
歌,7364,25681,6962,35031,14681,13868,2186.693890471104,1179.986137540684,1685.5326726297046,1795.9644707564782,1424.135236293341,296.02387299764706
酌,565,4272,689,4434,1248,58,167.773227609475,196.28911567204557,166.8101136802451,227.32169973264322,121.06265069777872,1.2380577324678057
咸,670,1943,385,1939,1030,264,198.9523230059261,89.27662728248701,93.21029574295264,99.40838425385549,99.91548895730136,5.635297265025874
息,1288,8492,1937,7882,5128,19106,382.4635701964669,390.1889443555737,468.9567346859721,404.0932876167555,497.44332754664214,407.83329373327405
坛,640,2451,564,3569,1326,373,190.04401003551152,112.61812324723401,136.5470306468189,182.97499917586913,128.6290663663899,7.961991969146405
悲,2507,10157,2101,11055,6181,3867,744.4380205609802,466.69207581483306,508.6618996258273,566.7662134741477,599.5899390728929,82.54429743884492
颓,250,2126,260,1710,1010,71,74.23594142012168,97.6850795690002,62.94721270952646,87.66804387524131,97.97538237560619,1.5155534311243828
安,4192,34195,4869,24620,10927,41719,1244.7882657326004,1571.1859340837073,1178.8076103180167,1262.2147603558133,1059.9772309091572,890.5263886349032
堕,473,4796,837,3060,2140,665,140.4544011668702,220.36577686402865,202.6416039918217,156.8796574609581,207.5914042413834,14.1949722774326
驾,862,5292,1102,6081,1342,3037,255.96552601657956,243.15589890834855,266.7993400226852,311.75986830721774,130.18115163174605,64.82726437077113
灭,833,3224,736,2417,1793,3546,247.35415681184543,148.13579328807933,178.18903290081334,123.91442224939075,173.93055504897217,75.69228826432482
诡,42,374,60,170,277,868,12.471638158580443,17.184487186644436,14.526279856044567,8.715536525608783,26.870476156478134,18.52817434106992
荤,25,157,25,103,23,27,7.423594142012168,7.213808792254483,6.052616606685236,5.280589777280617,2.231122568949448,0.5763372202867372
衔,799,2647,560,3388,2466,401,237.2580687787089,121.62389728087653,135.5786119897493,173.69551616919154,239.21514152301472,8.559675012406725
寝,383,1683,210,1289,557,170,113.72946225562642,77.33019233989997,50.84197949615598,66.08427400888071,54.031968300210536,3.6287899055090858
虏,504,1305,104,1073,354,213,149.6596579029653,59.9619138464465,25.17888508381058,55.01041583516603,34.339886496004546,4.546660293373148
娴,1,32,6,57,141,54,0.29694376568048675,1.4703304544722513,1.4526279856044568,2.9222681291747103,13.677751400950962,1.1526744405734743
鹤,2965,11857,4162,15798,5872,167,880.4382652426432,544.8033812086713,1007.6396126809581,809.9296825386327,569.6152923857026,3.5647524365883374
曹,1157,7652,1494,5810,5021,284,343.5639368923231,351.5927699256771,361.7043684155097,297.86627772815905,487.0637573345729,6.062213724497531
谕,72,403,102,705,122,116,21.379951128995046,18.516974161009916,24.694675755275764,36.14384265031878,11.83465014834055,2.4761154649356114
鸸,2,18,7,12,4,4,0.5938875313609735,0.8270608806406413,1.694732649871866,0.6152143429841495,0.3880213163390344,0.08538329189433143
籍,946,2592,449,2213,970,357,280.9088023337404,119.09676681225235,108.70499425606684,113.45577841866023,94.09516921221584,7.62045880156908
嫚,2,30,2,35,21,1,0.5938875313609735,1.3784348010677356,0.48420932853481885,1.7943751670371024,2.037111910779931,0.021345822973582857
粟,234,2937,552,1781,1063,50,69.48484116923389,134.94876702453132,133.64177467561,91.30806207123085,103.1166648170984,1.067291148679143
诫,59,131,29,88,81,159,17.519682175148716,6.019165297995778,7.021035263754874,4.51157184855043,7.8574316558654465,3.3939858527996742
缪,43,684,123,743,2041,248,12.768581924260928,31.42831346434437,29.778873704891364,38.09202140310192,197.9878766619923,5.293764097448548
纤,574,3456,588,2643,2749,467,170.44572150059938,158.79568908300314,142.35754258923674,135.50095904225893,266.66764965400137,9.968499328663196
猢,2,30,3,7,11,1,0.5938875313609735,1.3784348010677356,0.7263139928022284,0.3588750334074205,1.0670586199323446,0.021345822973582857
逍,289,1574,626,1592,423,413,85.81674828166067,72.32187922935385,151.5575198313983,81.61843616923049,41.03325420285289,8.81582488808972
摧,511,2257,378,2026,1233,990,151.73826426272873,103.70424486699598,91.51556309308077,103.86868824049057,119.60757076150736,21.13236474384703
重,5476,32138,6309,31182,20504,39372,1626.0640608663455,1476.671254557163,1527.438326863086,1598.6344702443123,1988.9972675538902,840.4277421159043
并,926,9070,1540,8370,4352,26283,274.9699270201307,416.7467881894787,372.84118297181055,429.11200423144425,422.16719217686943,561.0322652146783
距,39,308,42,211,193,1821,11.580806861538981,14.151930624295417,10.168395899231196,10.817518864137961,18.72202851335841,38.87074363489438
起,4267,23540,5207,22114,12762,127575,1267.0590481586369,1081.61184057115,1260.638986840401,1133.737498395957,1237.9820097796894,2723.1933658548332
倾,1191,7901,1323,5901,3139,1781,353.6600249254597,363.0337787745393,320.3044708257827,302.53165316245554,304.4997279970572,38.01691071595107
绻,14,172,49,367,145,2,4.1572127195268145,7.903026192788351,11.863128549103061,18.815305322931902,14.065772717289997,0.042691645947165714
降,860,3255,775,2625,1328,4045,255.3716384852186,149.56017591584933,187.6311148072423,134.5781375277827,128.8230770245594,86.34385392814266
抗,63,707,108,1028,482,4009,18.707457237870663,32.4851134784963,26.147303740880222,52.70336204897547,46.75656861885365,85.57540430109368
响,713,3826,921,4156,3015,5955,211.72090493018703,175.79638496283854,222.9783957902841,213.0692341201771,292.47106719054716,127.11437580768592
